order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status
ORD-20260224-562610,2026-02-24T12:13:47.827975,REST-MUM-001,CUST-10395,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 97.12, ""subtotal"": 194.24}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 95.43, ""subtotal"": 190.86}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 62.73, ""subtotal"": 62.73}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 177.01, ""subtotal"": 531.03}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 488.5, ""subtotal"": 977.0}]",1955.86,card,delivered
ORD-20260224-175964,2026-02-24T12:15:17.827975,REST-DEL-002,CUST-10214,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 503.77, ""subtotal"": 1007.54}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 92.16, ""subtotal"": 184.32}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 124.01, ""subtotal"": 124.01}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 234.39, ""subtotal"": 468.78}]",1784.65,card,completed
ORD-20260224-912723,2026-02-24T12:20:33.827975,REST-BLR-001,CUST-10044,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 206.36, ""subtotal"": 619.08}]",619.08,card,delivered
ORD-20260224-589443,2026-02-24T12:28:50.827975,REST-MUM-001,CUST-10664,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 495.73, ""subtotal"": 1487.19}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 62.73, ""subtotal"": 62.73}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 320.32, ""subtotal"": 320.32}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 378.61, ""subtotal"": 757.22}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 151.17, ""subtotal"": 453.51}]",3080.97,card,completed
ORD-20260224-860180,2026-02-24T13:00:39.827975,REST-DEL-001,CUST-10761,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 177.86, ""subtotal"": 533.58}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 198.41, ""subtotal"": 595.23}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 432.51, ""subtotal"": 865.02}]",1993.83,wallet,completed
ORD-20260224-968620,2026-02-24T13:21:00.827975,REST-MUM-002,CUST-10124,delivery,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 62.49, ""subtotal"": 187.47}]",187.47,card,delivered
ORD-20260224-245301,2026-02-24T13:27:35.827975,REST-MUM-002,CUST-10121,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 176.25, ""subtotal"": 176.25}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 121.06, ""subtotal"": 242.12}]",418.37,card,delivered
ORD-20260224-137041,2026-02-24T13:47:32.827975,REST-DEL-001,CUST-10013,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 343.63, ""subtotal"": 343.63}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 148.45, ""subtotal"": 296.9}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 635.11, ""subtotal"": 635.11}]",1275.64,card,delivered
ORD-20260224-454880,2026-02-24T14:39:58.827975,REST-MUM-002,CUST-10077,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 301.65, ""subtotal"": 904.95}]",904.95,card,delivered
ORD-20260224-702072,2026-02-24T14:42:35.827975,REST-DEL-002,CUST-10946,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 356.66, ""subtotal"": 1069.98}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 169.83, ""subtotal"": 339.66}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 151.71, ""subtotal"": 455.13}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 313.57, ""subtotal"": 627.14}]",2491.91,cash,delivered
ORD-20260224-195239,2026-02-24T14:53:14.827975,REST-DEL-002,CUST-10532,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 92.16, ""subtotal"": 92.16}]",92.16,cash,completed
ORD-20260224-902252,2026-02-24T15:05:17.827975,REST-MUM-001,CUST-10611,dine_in,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 456.63, ""subtotal"": 913.26}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 97.12, ""subtotal"": 291.36}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 414.63, ""subtotal"": 829.26}]",2033.88,wallet,completed
ORD-20260224-662031,2026-02-24T15:19:52.827975,REST-DEL-002,CUST-10731,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 124.01, ""subtotal"": 248.02}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 561.26, ""subtotal"": 561.26}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 393.08, ""subtotal"": 1179.24}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 509.19, ""subtotal"": 1018.38}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 151.71, ""subtotal"": 303.42}]",3310.32,cash,completed
ORD-20260224-334409,2026-02-24T15:53:10.827975,REST-DEL-002,CUST-10907,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 310.34, ""subtotal"": 931.02}]",931.02,card,completed
ORD-20260224-241403,2026-02-24T16:28:16.827975,REST-DEL-001,CUST-10935,takeaway,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 124.94, ""subtotal"": 124.94}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 60.2, ""subtotal"": 120.4}]",245.34,cash,completed
ORD-20260224-209486,2026-02-24T16:44:07.827975,REST-MUM-002,CUST-10216,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 182.33, ""subtotal"": 546.99}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 383.46, ""subtotal"": 1150.38}]",1697.37,cash,completed
ORD-20260224-938397,2026-02-24T17:05:00.827975,REST-MUM-001,CUST-10204,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 488.5, ""subtotal"": 1465.5}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 116.79, ""subtotal"": 350.37}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 320.32, ""subtotal"": 640.64}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 233.78, ""subtotal"": 233.78}]",2690.29,card,completed
ORD-20260224-318748,2026-02-24T17:14:41.827975,REST-DEL-002,CUST-10652,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 503.77, ""subtotal"": 1007.54}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 228.04, ""subtotal"": 456.08}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 358.31, ""subtotal"": 358.31}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 62.66, ""subtotal"": 62.66}]",1884.59,wallet,completed
ORD-20260224-346805,2026-02-24T17:18:16.827975,REST-DEL-002,CUST-10027,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 429.09, ""subtotal"": 429.09}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 188.4, ""subtotal"": 188.4}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 358.31, ""subtotal"": 1074.93}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 205.56, ""subtotal"": 205.56}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 183.64, ""subtotal"": 183.64}]",2081.62,wallet,delivered
ORD-20260224-332861,2026-02-24T17:20:10.827975,REST-BLR-001,CUST-10986,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 117.08, ""subtotal"": 234.16}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 488.54, ""subtotal"": 488.54}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 642.26, ""subtotal"": 642.26}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 222.32, ""subtotal"": 222.32}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 104.4, ""subtotal"": 208.8}]",1796.08,wallet,completed
ORD-20260224-356596,2026-02-24T17:37:09.827975,REST-MUM-002,CUST-10258,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 301.65, ""subtotal"": 301.65}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 512.12, ""subtotal"": 1024.24}]",1325.89,cash,completed
ORD-20260224-163083,2026-02-24T18:06:44.827975,REST-DEL-001,CUST-10457,takeaway,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 376.7, ""subtotal"": 376.7}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 183.98, ""subtotal"": 551.94}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 124.94, ""subtotal"": 249.88}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 60.2, ""subtotal"": 60.2}]",1238.72,cash,completed
ORD-20260224-455017,2026-02-24T18:15:52.827975,REST-BLR-001,CUST-10980,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 104.4, ""subtotal"": 104.4}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 305.22, ""subtotal"": 305.22}]",409.62,cash,completed
ORD-20260224-520912,2026-02-24T18:24:19.827975,REST-DEL-001,CUST-10072,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 104.66, ""subtotal"": 313.98}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 225.59, ""subtotal"": 225.59}]",539.57,card,delivered
ORD-20260224-211768,2026-02-24T18:29:44.827975,REST-MUM-002,CUST-10155,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 116.6, ""subtotal"": 233.2}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 301.65, ""subtotal"": 603.3}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 643.04, ""subtotal"": 643.04}]",1479.54,card,completed
ORD-20260224-692805,2026-02-24T18:59:37.827975,REST-MUM-002,CUST-10397,dine_in,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 121.06, ""subtotal"": 121.06}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 162.88, ""subtotal"": 162.88}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 520.05, ""subtotal"": 1040.1}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 176.25, ""subtotal"": 528.75}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 62.49, ""subtotal"": 124.98}]",1977.77,cash,completed
ORD-20260224-348241,2026-02-24T18:59:59.827975,REST-DEL-001,CUST-10620,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 124.47, ""subtotal"": 373.41}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 229.62, ""subtotal"": 688.86}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 343.63, ""subtotal"": 343.63}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 376.7, ""subtotal"": 1130.1}]",2536.0,card,completed
ORD-20260224-819543,2026-02-24T19:11:33.827975,REST-MUM-001,CUST-10650,dine_in,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 174.1, ""subtotal"": 348.2}]",348.2,cash,completed
ORD-20260224-899498,2026-02-24T19:32:47.827975,REST-MUM-001,CUST-10379,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 183.48, ""subtotal"": 183.48}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 233.78, ""subtotal"": 467.56}]",651.04,wallet,completed
ORD-20260224-180526,2026-02-24T19:34:10.827975,REST-MUM-002,CUST-10068,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 154.98, ""subtotal"": 309.96}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 98.56, ""subtotal"": 295.68}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 301.65, ""subtotal"": 301.65}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 229.27, ""subtotal"": 687.81}]",1595.1,card,delivered
ORD-20260224-462837,2026-02-24T19:42:36.827975,REST-DEL-001,CUST-10922,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 173.74, ""subtotal"": 347.48}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 522.82, ""subtotal"": 522.82}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 475.3, ""subtotal"": 950.6}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 183.98, ""subtotal"": 183.98}]",2004.88,wallet,delivered
ORD-20260224-772082,2026-02-24T19:43:21.827975,REST-DEL-001,CUST-10873,dine_in,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 320.16, ""subtotal"": 640.32}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 225.59, ""subtotal"": 676.77}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 198.41, ""subtotal"": 396.82}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 95.72, ""subtotal"": 287.16}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 475.3, ""subtotal"": 1425.9}]",3426.97,cash,completed
ORD-20260224-778202,2026-02-24T19:47:16.827975,REST-DEL-002,CUST-10199,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 429.09, ""subtotal"": 1287.27}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 228.04, ""subtotal"": 228.04}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 234.39, ""subtotal"": 703.17}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 183.64, ""subtotal"": 183.64}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 171.1, ""subtotal"": 171.1}]",2573.22,cash,completed
ORD-20260224-655024,2026-02-24T19:47:17.827975,REST-MUM-002,CUST-10801,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 115.77, ""subtotal"": 231.54}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 176.25, ""subtotal"": 528.75}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 229.27, ""subtotal"": 687.81}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 83.53, ""subtotal"": 83.53}]",1531.63,cash,completed
ORD-20260224-173955,2026-02-24T19:48:20.827975,REST-DEL-002,CUST-10868,takeaway,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 151.71, ""subtotal"": 151.71}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 313.57, ""subtotal"": 940.71}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 634.22, ""subtotal"": 1268.44}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 121.12, ""subtotal"": 363.36}]",2724.22,card,completed
ORD-20260224-288828,2026-02-24T19:48:21.827975,REST-DEL-001,CUST-10900,dine_in,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 413.17, ""subtotal"": 826.34}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 522.82, ""subtotal"": 1045.64}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 348.17, ""subtotal"": 696.34}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 432.51, ""subtotal"": 1297.53}]",3865.85,card,completed
