review_id,order_id,customer_id,restaurant_id,review_text,rating,review_timestamp
REV-001271,ORD-20260223-482782,CUST-10995,REST-DEL-002,Exceptional quality! Ordered Aloo Tikki Chaat  Paneer Butter Masala  and Sweet Lassi and everything was delicious. The Aloo Tikki Chaat melted in my mouth. Perfect!,5,2026-02-26T22:03:03.930309
REV-001289,ORD-20260224-896358,CUST-10081,REST-MUM-002,Enjoyed the Malai Kofta and Chicken Tikka Masala! Chicken Tikka Masala was very good. Portion sizes were generous. Recommend!,4,2026-02-26T22:41:02.930309
REV-001290,ORD-20260225-172104,CUST-10799,REST-DEL-001,Pleasant meal! Tandoori Roti  Lamb Rogan Josh  Sweet Lassi  and Kulfi arrived warm. Lamb Rogan Josh was tasty though not exceptional. Would order again.,4,2026-02-27T10:10:45.930309
REV-001203,ORD-20260220-220783,CUST-10412,REST-MUM-002,Terrible experience! Palak Paneer and Mango Lassi were all inedible. Mango Lassi was completely burnt. Waste of money!,1,2026-02-27T10:21:41.930309
REV-001244,ORD-20260222-975773,CUST-10678,REST-MUM-002,Absolutely amazing Lamb Rogan Josh  Masala Chai  and Paneer Tikka! The Masala Chai was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-27T11:32:30.930309
REV-001275,ORD-20260224-602141,CUST-10153,REST-MUM-001,Absolutely amazing Gulab Jamun (2 pcs)! The Gulab Jamun (2 pcs) was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-27T12:04:12.930309
REV-001264,ORD-20260223-925121,CUST-10922,REST-MUM-002,Decent food but nothing special. Chicken Biryani  Butter Naan  Lamb Rogan Josh  Butter Chicken  and Paneer Tikka were okay. Paneer Tikka lacked the punch I expected.,3,2026-02-27T12:29:19.930309
REV-001266,ORD-20260223-682026,CUST-10972,REST-DEL-002,Absolutely amazing Paneer Tikka  Dal Makhani  Sweet Lassi  and Paneer Butter Masala! The Dal Makhani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-27T12:41:04.930309
REV-001245,ORD-20260222-273361,CUST-10424,REST-DEL-001,Perfect in every way! Butter Chicken and Palak Paneer were all excellent. Butter Chicken stood out with its rich  authentic taste.,5,2026-02-27T12:56:43.930309
REV-001297,ORD-20260225-106502,CUST-10697,REST-MUM-001,Hands down the best Paneer Butter Masala I've ever had! Paneer Butter Masala  Butter Naan  Mango Lassi  and Gulab Jamun (2 pcs) were all prepared beautifully. Fresh and flavorful!,5,2026-02-27T14:41:33.930309
REV-001224,ORD-20260221-994163,CUST-10989,REST-MUM-001,Pleasant meal! Mango Lassi and Sweet Lassi arrived warm. Sweet Lassi was tasty though not exceptional. Would order again.,4,2026-02-27T16:26:27.930309
REV-001226,ORD-20260221-576928,CUST-10467,REST-DEL-002,Hands down the best Samosa (2 pcs) I've ever had! Samosa (2 pcs)  Paneer Tikka  Rasmalai (2 pcs)  and Kulfi were all prepared beautifully. Fresh and flavorful!,5,2026-02-27T17:59:53.930309
REV-001301,ORD-20260225-750470,CUST-10403,REST-MUM-002,Enjoyed the Malai Kofta  Fresh Lime Soda  and Butter Naan! Malai Kofta was very good. Portion sizes were generous. Recommend!,4,2026-02-27T18:24:29.930309
REV-001313,ORD-20260226-543474,CUST-10148,REST-DEL-002,Good quality food. Chicken Seekh Kebab  Butter Naan  Gajar Halwa  Gulab Jamun (2 pcs)  and Lamb Rogan Josh were nicely done. Butter Naan could have been slightly spicier but still good!,4,2026-02-27T18:49:34.930309
REV-001212,ORD-20260220-281556,CUST-10454,REST-MUM-002,Best Indian food in UAE! Samosa (2 pcs)  Fish Curry  and Chicken Seekh Kebab were incredible. Fish Curry had the perfect balance of spices. Five stars!,5,2026-02-27T18:54:53.930309
REV-001254,ORD-20260222-458224,CUST-10626,REST-BLR-001,Not good. Dal Makhani arrived late and cold. Dal Makhani had barely any flavor. Poor quality.,2,2026-02-27T19:09:13.930309
REV-001231,ORD-20260221-953574,CUST-10238,REST-BLR-001,Outstanding experience! The Gulab Jamun (2 pcs) and Rasmalai (2 pcs) exceeded all expectations. Rasmalai (2 pcs) was the star of the meal. Will definitely order again!,5,2026-02-27T20:27:35.930309
REV-001232,ORD-20260221-431685,CUST-10429,REST-MUM-002,Disappointed with Vegetable Biryani  Mango Lassi  Fresh Lime Soda  Lamb Rogan Josh  and Garlic Naan. Garlic Naan was cold when it arrived. Not worth the money.,2,2026-02-27T20:29:23.930309
REV-001258,ORD-20260222-120917,CUST-10837,REST-BLR-001,Very satisfied! Chole Bhature  Naan  and Dal Makhani were fresh and flavorful. Chole Bhature was the standout dish.,4,2026-02-27T20:52:25.930309
REV-001217,ORD-20260220-585798,CUST-10013,REST-MUM-001,Wow! Just wow! Butter Naan and Palak Paneer were all fantastic. Butter Naan was particularly memorable. Can't wait to order again!,5,2026-02-27T22:13:46.930309
REV-001288,ORD-20260224-381059,CUST-10483,REST-MUM-002,Best Indian food in UAE! Chicken Tikka Masala  Chole Bhature  and Gajar Halwa were incredible. Chicken Tikka Masala had the perfect balance of spices. Five stars!,5,2026-02-27T22:19:29.930309
REV-001262,ORD-20260223-884620,CUST-10463,REST-DEL-002,Incredible meal! Fish Curry  Fresh Lime Soda  Sweet Lassi  Naan  and Lamb Rogan Josh arrived hot and fresh. The Sweet Lassi was absolutely divine. Highly satisfied!,5,2026-02-28T10:50:22.930309
REV-001241,ORD-20260222-671917,CUST-10555,REST-MUM-002,Decent food but nothing special. Chicken Seekh Kebab were okay. Chicken Seekh Kebab lacked the punch I expected.,3,2026-02-28T10:55:05.930309
REV-001291,ORD-20260225-913379,CUST-10946,REST-BLR-001,Mixed feelings. Fresh Lime Soda  Chicken Tikka Masala  and Masala Chai were acceptable. Chicken Tikka Masala was decent but portion was small for the price.,3,2026-02-28T11:06:48.930309
REV-001243,ORD-20260222-509060,CUST-10874,REST-DEL-002,Exceptional quality! Ordered Malai Kofta  Butter Naan  and Lamb Rogan Josh and everything was delicious. The Lamb Rogan Josh melted in my mouth. Perfect!,5,2026-02-28T11:08:44.930309
REV-001319,ORD-20260227-313248,CUST-10150,REST-DEL-001,Best Indian food in UAE! Paneer Butter Masala  Jeera Rice  Lamb Rogan Josh  Tandoori Roti  and Chicken Biryani were incredible. Jeera Rice had the perfect balance of spices. Five stars!,5,2026-02-28T11:11:19.930309
REV-001320,ORD-20260227-640142,CUST-10222,REST-MUM-001,Best Indian food in UAE! Chicken Tikka Masala and Chole Bhature were incredible. Chicken Tikka Masala had the perfect balance of spices. Five stars!,5,2026-02-28T11:13:56.930309
REV-001322,ORD-20260227-721870,CUST-10609,REST-DEL-001,Not good. Kulfi and Paneer Butter Masala arrived late and cold. Paneer Butter Masala had barely any flavor. Poor quality.,2,2026-02-28T11:54:08.930309
REV-001277,ORD-20260224-400676,CUST-10326,REST-DEL-002,Incredible meal! Palak Paneer  Chicken Tikka Masala  Gulab Jamun (2 pcs)  and Fish Curry arrived hot and fresh. The Chicken Tikka Masala was absolutely divine. Highly satisfied!,5,2026-02-28T12:24:16.930309
REV-001298,ORD-20260225-578567,CUST-10815,REST-DEL-002,Best Indian food in UAE! Naan  Gajar Halwa  and Palak Paneer were incredible. Gajar Halwa had the perfect balance of spices. Five stars!,5,2026-02-28T14:54:41.930309
REV-001281,ORD-20260224-144621,CUST-10259,REST-DEL-002,Expected better. Masala Chai  Fresh Lime Soda  Palak Paneer  Naan  and Aloo Tikki Chaat were subpar. Masala Chai was too oily and greasy. Stomach upset followed.,2,2026-02-28T15:55:32.930309
REV-001312,ORD-20260226-834763,CUST-10451,REST-MUM-001,Outstanding experience! The Fish Curry  Dal Makhani  and Lamb Rogan Josh exceeded all expectations. Fish Curry was the star of the meal. Will definitely order again!,5,2026-02-28T17:03:18.930309
REV-001326,ORD-20260227-631987,CUST-10544,REST-MUM-002,Best Indian food in UAE! Chicken Biryani were incredible. Chicken Biryani had the perfect balance of spices. Five stars!,5,2026-02-28T17:48:15.930309
REV-001227,ORD-20260221-670763,CUST-10989,REST-MUM-001,Very satisfied! Gajar Halwa were fresh and flavorful. Gajar Halwa was the standout dish.,4,2026-02-28T18:12:55.930309
REV-001268,ORD-20260223-221060,CUST-10759,REST-MUM-001,Absolutely amazing Chicken Biryani  Sweet Lassi  and Naan! The Chicken Biryani was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-28T18:28:22.930309
REV-001252,ORD-20260222-625407,CUST-10090,REST-DEL-001,Pleasant meal! Chole Bhature and Chicken 65 arrived warm. Chicken 65 was tasty though not exceptional. Would order again.,4,2026-02-28T18:48:39.930309
REV-001327,ORD-20260227-262297,CUST-10485,REST-MUM-001,Absolutely amazing Gajar Halwa  Butter Chicken  Chicken Seekh Kebab  and Gulab Jamun (2 pcs)! The Chicken Seekh Kebab was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-28T18:53:07.930309
REV-001314,ORD-20260226-844844,CUST-10062,REST-BLR-001,Very satisfied! Lamb Rogan Josh  Chole Bhature  Samosa (2 pcs)  and Masala Chai were fresh and flavorful. Samosa (2 pcs) was the standout dish.,4,2026-02-28T19:45:15.930309
REV-001315,ORD-20260226-146589,CUST-10323,REST-MUM-001,Absolutely amazing Naan and Chicken Seekh Kebab! The Chicken Seekh Kebab was cooked to perfection. Fresh ingredients and authentic flavors. Highly recommend!,5,2026-02-28T20:27:59.930309
REV-001284,ORD-20260224-275889,CUST-10074,REST-DEL-002,Outstanding experience! The Malai Kofta exceeded all expectations. Malai Kofta was the star of the meal. Will definitely order again!,5,2026-02-28T21:33:50.930309
REV-001305,ORD-20260225-259246,CUST-10340,REST-BLR-001,Wow! Just wow! Tandoori Roti and Jeera Rice were all fantastic. Tandoori Roti was particularly memorable. Can't wait to order again!,5,2026-02-28T22:36:49.930309
REV-001306,ORD-20260226-199551,CUST-10267,REST-MUM-002,Perfect in every way! Lamb Rogan Josh  Naan  and Gajar Halwa were all excellent. Gajar Halwa stood out with its rich  authentic taste.,5,2026-03-01T11:02:51.930309
REV-001325,ORD-20260227-321815,CUST-10718,REST-DEL-001,Very satisfied! Sweet Lassi  Butter Naan  Butter Chicken  and Mango Lassi were fresh and flavorful. Butter Chicken was the standout dish.,4,2026-03-01T12:00:55.930309
REV-001276,ORD-20260224-513541,CUST-10050,REST-MUM-001,Appalling quality! Chicken Biryani  Vegetable Biryani  Fresh Lime Soda  Fish Curry  and Paneer Tikka were swimming in oil. Vegetable Biryani was raw inside. Health hazard!,1,2026-03-01T12:07:13.930309
REV-001263,ORD-20260223-560954,CUST-10205,REST-DEL-001,Absolutely horrible! Samosa (2 pcs) and Mango Lassi arrived ice cold after 2 hour delay. Samosa (2 pcs) was spoiled. Disgusting!,1,2026-03-01T12:09:35.930309
REV-001278,ORD-20260224-567677,CUST-10669,REST-MUM-002,Exceptional quality! Ordered Gajar Halwa and Fresh Lime Soda and everything was delicious. The Fresh Lime Soda melted in my mouth. Perfect!,5,2026-03-01T13:27:07.930309
REV-001247,ORD-20260222-746717,CUST-10054,REST-BLR-001,Wow! Just wow! Malai Kofta  Samosa (2 pcs)  Naan  and Gulab Jamun (2 pcs) were all fantastic. Samosa (2 pcs) was particularly memorable. Can't wait to order again!,5,2026-03-01T14:35:47.930309
REV-001310,ORD-20260226-367717,CUST-10521,REST-MUM-002,Wow! Just wow! Chicken Seekh Kebab and Samosa (2 pcs) were all fantastic. Chicken Seekh Kebab was particularly memorable. Can't wait to order again!,5,2026-03-01T14:36:49.930309
REV-001311,ORD-20260226-653061,CUST-10176,REST-MUM-001,Shocking! Malai Kofta  Sweet Lassi  Tandoori Roti  and Fish Curry bore no resemblance to the menu description. Malai Kofta was inedible. Refund demanded!,1,2026-03-01T15:52:33.930309
REV-001282,ORD-20260224-293399,CUST-10163,REST-DEL-001,Good quality food. Chicken Tikka Masala  Mango Lassi  Masala Chai  Lamb Rogan Josh  and Butter Naan were nicely done. Mango Lassi could have been slightly spicier but still good!,4,2026-03-01T16:42:33.930309
REV-001283,ORD-20260224-653336,CUST-10123,REST-BLR-001,Wow! Just wow! Masala Chai  Dal Makhani  Butter Chicken  and Palak Paneer were all fantastic. Palak Paneer was particularly memorable. Can't wait to order again!,5,2026-03-01T17:16:35.930309
REV-001257,ORD-20260222-837227,CUST-10084,REST-MUM-002,Great food overall. Mango Lassi  Masala Chai  and Fish Curry were tasty  especially the Fish Curry. Would order again!,4,2026-03-01T20:16:24.930309
REV-001342,ORD-20260228-127321,CUST-10316,REST-DEL-002,Perfect in every way! Samosa (2 pcs)  Fresh Lime Soda  and Chicken Biryani were all excellent. Chicken Biryani stood out with its rich  authentic taste.,5,2026-03-01T20:22:58.930309
REV-001270,ORD-20260223-508029,CUST-10318,REST-MUM-001,Mixed feelings. Palak Paneer were acceptable. Palak Paneer was decent but portion was small for the price.,3,2026-03-01T21:27:28.930309
REV-001260,ORD-20260222-545362,CUST-10730,REST-DEL-002,Unsatisfactory. Vegetable Biryani and Chicken Tikka Masala were not fresh. Vegetable Biryani tasted reheated. Won't order again.,2,2026-03-01T22:16:44.930309
REV-001273,ORD-20260224-932349,CUST-10344,REST-MUM-002,Great food overall. Butter Naan  Garlic Naan  Palak Paneer  Gajar Halwa  and Gulab Jamun (2 pcs) were tasty  especially the Butter Naan. Would order again!,4,2026-03-02T10:53:39.930309
REV-001274,ORD-20260224-895015,CUST-10989,REST-DEL-001,Mediocre. Malai Kofta  Chicken Biryani  Fish Curry  Butter Naan  and Butter Chicken were fine but forgettable. Butter Chicken didn't stand out.,3,2026-03-02T11:19:39.930309
REV-001332,ORD-20260228-814734,CUST-10346,REST-DEL-001,Exceptional quality! Ordered Fresh Lime Soda  Rasmalai (2 pcs)  Vegetable Biryani  and Gajar Halwa and everything was delicious. The Gajar Halwa melted in my mouth. Perfect!,5,2026-03-02T11:26:32.930309
REV-001294,ORD-20260225-332596,CUST-10796,REST-DEL-002,Perfect in every way! Naan were all excellent. Naan stood out with its rich  authentic taste.,5,2026-03-02T13:16:11.930309
REV-001279,ORD-20260224-887756,CUST-10960,REST-DEL-001,Outstanding experience! The Vegetable Biryani  Paneer Tikka  Lamb Rogan Josh  Samosa (2 pcs)  and Sweet Lassi exceeded all expectations. Paneer Tikka was the star of the meal. Will definitely order again!,5,2026-03-02T13:42:22.930309
REV-001295,ORD-20260225-139995,CUST-10067,REST-DEL-002,It was okay. Chicken Biryani arrived lukewarm. Chicken Biryani tasted fine but could be better.,3,2026-03-02T13:46:23.930309
REV-001335,ORD-20260228-474473,CUST-10366,REST-DEL-001,Expected better. Fish Curry and Paneer Butter Masala were subpar. Paneer Butter Masala was too oily and greasy. Stomach upset followed.,2,2026-03-02T14:18:49.930309
REV-001340,ORD-20260228-735175,CUST-10878,REST-MUM-002,Very satisfied! Chole Bhature  Chicken Biryani  and Fresh Lime Soda were fresh and flavorful. Fresh Lime Soda was the standout dish.,4,2026-03-02T20:14:51.930309
REV-001316,ORD-20260226-693914,CUST-10388,REST-DEL-001,Wow! Just wow! Masala Chai and Rasmalai (2 pcs) were all fantastic. Masala Chai was particularly memorable. Can't wait to order again!,5,2026-03-02T21:36:43.930309
REV-001318,ORD-20260226-833741,CUST-10878,REST-DEL-002,Enjoyed the Paneer Butter Masala and Rasmalai (2 pcs)! Rasmalai (2 pcs) was very good. Portion sizes were generous. Recommend!,4,2026-03-02T21:55:29.930309
REV-001272,ORD-20260224-672661,CUST-10758,REST-DEL-001,Mediocre. Aloo Tikki Chaat  Butter Chicken  Chicken 65  Rasmalai (2 pcs)  and Fresh Lime Soda were fine but forgettable. Butter Chicken didn't stand out.,3,2026-03-03T10:01:59.930309
REV-001307,ORD-20260226-267938,CUST-10706,REST-MUM-001,Perfect in every way! Malai Kofta  Gajar Halwa  Dal Makhani  and Chicken Biryani were all excellent. Dal Makhani stood out with its rich  authentic taste.,5,2026-03-03T11:42:18.930309
REV-001357,ORD-20260302-466354,CUST-10408,REST-MUM-001,Really good Masala Chai! The Masala Chai was delicious. Slight delay in delivery but food quality made up for it.,4,2026-03-03T11:46:21.930309
REV-001323,ORD-20260227-211943,CUST-10273,REST-MUM-001,Best Indian food in UAE! Paneer Tikka and Lamb Rogan Josh were incredible. Lamb Rogan Josh had the perfect balance of spices. Five stars!,5,2026-03-03T11:56:28.930309
REV-001333,ORD-20260228-609505,CUST-10780,REST-MUM-001,Average experience. Gajar Halwa and Chicken Biryani were fine but Gajar Halwa was a bit bland. Room for improvement.,3,2026-03-03T12:08:50.930309
REV-001293,ORD-20260225-554131,CUST-10889,REST-MUM-002,Really good Chicken Biryani  Fish Curry  and Dal Makhani! The Chicken Biryani was delicious. Slight delay in delivery but food quality made up for it.,4,2026-03-03T13:04:38.930309
REV-001346,ORD-20260301-187823,CUST-10009,REST-DEL-001,Enjoyed the Kulfi  Butter Chicken  Dal Makhani  and Mango Lassi! Dal Makhani was very good. Portion sizes were generous. Recommend!,4,2026-03-03T15:11:51.930309
REV-001280,ORD-20260224-859403,CUST-10739,REST-MUM-002,Poor experience. Gajar Halwa were disappointing. Gajar Halwa was burnt on the edges. Very unhappy.,2,2026-03-03T15:38:21.930309
REV-001348,ORD-20260301-338416,CUST-10366,REST-DEL-002,Exceptional quality! Ordered Masala Chai  Butter Naan  Chicken Biryani  Paneer Tikka  and Garlic Naan and everything was delicious. The Butter Naan melted in my mouth. Perfect!,5,2026-03-03T16:10:18.930309
REV-001338,ORD-20260228-857312,CUST-10640,REST-MUM-002,Perfect in every way! Chicken Tikka Masala  Masala Chai  Lamb Rogan Josh  Rasmalai (2 pcs)  and Chicken 65 were all excellent. Chicken 65 stood out with its rich  authentic taste.,5,2026-03-03T17:05:44.930309
REV-001351,ORD-20260301-593239,CUST-10741,REST-DEL-002,Mediocre. Lamb Rogan Josh  Chole Bhature  Gulab Jamun (2 pcs)  Aloo Tikki Chaat  and Garlic Naan were fine but forgettable. Lamb Rogan Josh didn't stand out.,3,2026-03-03T17:08:17.930309
REV-001339,ORD-20260228-671549,CUST-10049,REST-DEL-002,Disappointed with Mango Lassi  Garlic Naan  Paneer Tikka  and Rasmalai (2 pcs). Mango Lassi was cold when it arrived. Not worth the money.,2,2026-03-03T18:11:55.930309
REV-001302,ORD-20260225-931746,CUST-10208,REST-MUM-001,Expected better. Chicken 65 and Jeera Rice were subpar. Chicken 65 was too oily and greasy. Stomach upset followed.,2,2026-03-03T19:49:53.930309
REV-001343,ORD-20260228-151722,CUST-10654,REST-BLR-001,Pleasant meal! Paneer Butter Masala arrived warm. Paneer Butter Masala was tasty though not exceptional. Would order again.,4,2026-03-03T20:23:52.930309
